2 	 1	 fullyrða	 124 	 {'fullyrti'}
2 	 1	 neita	 24 	 {'neitaði'}
2 	 1	 beina	 24 	 {'beindist'}
2 	 S	 kljúfa	 1 	 {'klauf'}
2 	 2	 glampa	 1 	 {'glömpuðu', 'glampaði'}
2 	 2	 söðla	 1 	 {'söðlaði'}
2 	 2	 rofna	 1 	 {'rofnaði'}
2 	 2	 gutla	 1 	 {'gutlaði'}
2 	 1	 gaumgæfa	 123 	 {'gaumgæfði'}
2 	 2	 hrapa	 1 	 {'hröpuðu', 'hrapaði'}
2 	 S	 verða	 24 	 {'yrði', 'urðu'}
2 	 2	 varða	 1 	 {'varðaði'}
2 	 2	 skamma	 1 	 {'skammaðist'}
2 	 S	 spinna	 24 	 {'spann'}
2 	 2	 varna	 1 	 {'varnaði'}
2 	 2	 muna	 1 	 {'munaði'}
2 	 1	 kippa	 24 	 {'kippti'}
2 	 2	 niða	 24 	 {'niðaði'}
2 	 2	 þjóna	 1 	 {'þjónaði'}
2 	 1	 kúra	 1 	 {'kúrði'}
2 	 2	 sigra	 24 	 {'sigraði'}
2 	 1	 bræla	 23 	 {'brældi'}
2 	 S	 sökkva	 1 	 {'sukku', 'sökkti'}
2 	 S	 þrífa	 2 	 {'þreif'}
2 	 1	 byrgja	 j24 	 {'byrgðu', 'byrgði'}
2 	 1	 lafa	 1 	 {'lafði'}
2 	 1	 fleygja	 j243 	 {'fleygði'}
2 	 2	 galdra	 1 	 {'galdraði'}
2 	 2	 blikka	 24 	 {'blikkaði'}
2 	 2	 sveima	 24 	 {'sveimaði'}
2 	 2	 stofna	 1 	 {'stofnuðu'}
2 	 2	 luma	 1 	 {'lumaði'}
2 	 2	 móta	 1 	 {'mótuðust', 'mótaðist'}
2 	 2	 þramma	 1 	 {'þrammaði'}
2 	 2	 glitra	 24 	 {'glitraði'}
2 	 1	 rymja	 j24 	 {'rumdi', 'rumdu'}
2 	 1	 tæma	 23 	 {'tæmdist', 'tæmdi'}
2 	 2	 spjalla	 1 	 {'spjallaði', 'spjölluðu'}
2 	 S	 gjalla	 1 	 {'gall'}
2 	 S	 skalla	 1 	 {'skall'}
2 	 2	 hósta	 1 	 {'hóstaði'}
2 	 1	 drynja	 j24 	 {'drundi'}
2 	 2	 mora	 1 	 {'moraði'}
2 	 2	 heilsa	 24 	 {'heilsaði'}
2 	 1	 skyrpa	 24 	 {'skyrpti', '(vbdi skyrpti'}
2 	 1	 glíma	 2 	 {'glímdi'}
2 	 2	 rugga	 1 	 {'ruggaði'}
2 	 1	 hlýða	 2 	 {'hlýddu'}
2 	 1	 drýga	 2 	 {'drýgði'}
2 	 2	 kanna	 1 	 {'kannaðist'}
2 	 1	 elta	 24 	 {'elti', 'eltum'}
2 	 1	 rekja	 j24 	 {'röktum'}
2 	 1	 hvá	 0 	 {'hváði'}
2 	 2	 þorna	 1 	 {'þornuðu', 'þornaði'}
2 	 2	 strunsa	 1 	 {'strunsaði'}
2 	 1	 snæða	 23 	 {'snæddu', 'snæddum'}
2 	 2	 grána	 1 	 {'gránaði'}
2 	 1	 slútta	 1 	 {'slútti', 'slúttu'}
2 	 1	 hylja	 j24 	 {'huldi', 'hylti'}
2 	 S	 höggva	 1 	 {'hjó'}
2 	 2	 sanna	 1 	 {'sannaðist'}
2 	 1	 bræða	 23 	 {'bræddi'}
2 	 1	 gleypa	 243 	 {'gleypti', 'gleyptu'}
2 	 2	 hjóla	 1 	 {'hjólaði'}
2 	 2	 aftra	 1 	 {'aftraði'}
2 	 1	 teyma	 243 	 {'teymdi'}
2 	 2	 blaka	 1 	 {'blökuðu', 'blakaði'}
2 	 2	 banda	 1 	 {'bandaði'}
2 	 S	 hrífa	 2 	 {'hreif', 'hrifu'}
2 	 2	 muldra	 1 	 {'muldraði'}
2 	 2	 grugga	 1 	 {'gruggaði'}
2 	 2	 handsala	 1 	 {'handsöluðum', 'handsöluðu'}
2 	 2	 skapa	 1 	 {'skapaði', 'skóp'}
2 	 1	 meina	 24 	 {'meinti', 'meinuðu'}
2 	 2	 gjóa	 1 	 {'gjóaði'}
2 	 1	 bylja	 j24 	 {'buldu', 'bylti'}
2 	 2	 mata	 1 	 {'mataði', 'mötuðumst'}
2 	 2	 smokra	 1 	 {'smokraði'}
2 	 1	 stynja	 j24 	 {'stundi'}
2 	 1	 flykkja	 j24 	 {'flykktust'}
2 	 1	 einsetja	 j24 	 {'einsetti'}
2 	 2	 baða	 1 	 {'baðaði', 'böðuðu'}
2 	 2	 vökna	 1 	 {'vöknaði'}
2 	 1	 leiðrétta	 24 	 {'leiðrétti'}
2 	 1	 eira	 24 	 {'eirði'}
1 	 1	 sneiða	 24 	 {'sneiddi'}
1 	 S	 síga	 2 	 {'sigju'}
1 	 2	 hálflanga	 1 	 {'hálflangaði'}
1 	 S	 ala	 1 	 {'ól'}
1 	 2	 raga	 1 	 {'ragaði'}
1 	 2	 útvarpa	 1 	 {'útvarpaði'}
1 	 2	 nöldra	 1 	 {'nöldraði'}
1 	 1	 gelta	 24 	 {'geltu'}
1 	 2	 manna	 1 	 {'mannaðist'}
1 	 1	 ýra	 2 	 {'ýrði'}
1 	 1	 glæða	 23 	 {'glæddi'}
1 	 1	 lagfæra	 123 	 {'lagfærðu'}
1 	 2	 gösla	 1 	 {'göslaði'}
1 	 2	 vaska	 1 	 {'vaskaði'}
1 	 2	 urga	 1 	 {'urgaði'}
1 	 2	 drasla	 1 	 {'draslaði'}
1 	 2	 smassa	 1 	 {'smassaði'}
1 	 2	 staðna	 1 	 {'staðnaði'}
1 	 2	 ummynda	 124 	 {'ummyndaðist'}
1 	 S	 hrjósa	 1 	 {'hraus'}
1 	 2	 toga	 1 	 {'togaðist'}
1 	 2	 kvaka	 1 	 {'kvökuðu'}
1 	 2	 plokka	 1 	 {'plokkaði'}
1 	 2	 ólga	 1 	 {'ólgaði'}
1 	 1	 tæta	 23 	 {'tættist'}
1 	 1	 hræra	 23 	 {'hrærði'}
1 	 2	 laða	 1 	 {'laðaði'}
1 	 2	 uppgötva	 1 	 {'uppgötvaði'}
1 	 2	 lesta	 24 	 {'lestuðu'}
1 	 1	 kæra	 23 	 {'kærði'}
1 	 2	 krafsa	 1 	 {'krafsaði'}
1 	 2	 vinka	 24 	 {'vinkaði'}
1 	 2	 skunda	 1 	 {'skundaði'}
1 	 1	 hefta	 24 	 {'hefti'}
1 	 2	 öfunda	 1 	 {'öfundaði'}
1 	 2	 stoppa	 1 	 {'stoppuðu'}
1 	 2	 flauta	 1 	 {'flautaði'}
1 	 2	 hringa	 24 	 {'hringaðist'}
1 	 2	 orsaka	 1 	 {'orsökuðu'}
1 	 1	 yrkja	 j24 	 {'orti'}
1 	 S	 hrykkja	 j24 	 {'hrykkir'}
1 	 2	 vikna	 24 	 {'viknaði'}
1 	 2	 lippa	 24 	 {'lippaði'}
1 	 2	 launa	 1 	 {'launuðu'}
1 	 1	 skulda	 1 	 {'skuldi'}
1 	 1	 kíkja	 j2 	 {'kíkti'}
1 	 1	 hneppa	 24 	 {'hnepti'}
1 	 2	 skálma	 1 	 {'skálmaði'}
1 	 2	 ímynda	 24 	 {'ímyndaði'}
1 	 2	 gogga	 1 	 {'gogguðu'}
1 	 2	 lækna	 23 	 {'læknaði'}
1 	 1	 meiða	 24 	 {'meiddi'}
1 	 2	 hvísla	 2 	 {'hvíslaði'}
1 	 2	 suða	 1 	 {'suðaði'}
1 	 S	 þverra	 24 	 {'þverraði'}
1 	 1	 kaffæra	 123 	 {'kaffærði'}
1 	 2	 hnusa	 1 	 {'hnusaði'}
1 	 2	 ljóma	 1 	 {'ljómuðu'}
1 	 1	 glenna	 24 	 {'glennti'}
1 	 1	 trúða	 1 	 {'trúðir$'}
1 	 2	 rúlla	 1 	 {'rúllaði'}
1 	 1	 svæla	 23 	 {'svældu'}
1 	 2	 framkalla	 1 	 {'framkölluðu'}
1 	 2	 handfjatla	 1 	 {'handfjatlaði'}
1 	 1	 hnykkja	 j24 	 {'hnykkti'}
1 	 2	 maula	 1 	 {'maulaði'}
1 	 2	 bergmála	 124 	 {'bergmálaði'}
1 	 1	 sinna	 24 	 {'sinnti'}
1 	 2	 sveifla	 24 	 {'sveiflaði'}
1 	 1	 gera	 24 	 {'ger$'}
1 	 2	 nötra	 1 	 {'nötraði'}
1 	 2	 játa	 1 	 {'játaði'}
1 	 S	 slægja	 j23 	 {'slægi'}
1 	 2	 gusa	 1 	 {'gusuðust'}
1 	 2	 glóa	 1 	 {'glóuðu'}
1 	 1	 tefla	 24 	 {'tefldu'}
1 	 2	 malda	 1 	 {'maldaði'}
1 	 1	 stytta	 24 	 {'styttum'}
1 	 2	 vökva	 1 	 {'vökvaði'}
1 	 2	 geysa	 243 	 {'geysaði'}
1 	 2	 lauma	 1 	 {'laumaðist'}
1 	 S	 tyggja	 j24 	 {'tugði'}
1 	 1	 skræla	 23 	 {'skrældi'}
1 	 1	 hreifa	 24 	 {'hreifst'}
1 	 S	 krjúpa	 1 	 {'kraup'}
1 	 2	 sárna	 1 	 {'sárnaði'}
1 	 2	 rannsaka	 1 	 {'rannsakaði'}
1 	 S	 samanstanda	 1 	 {'samanstóð'}
1 	 1	 væla	 23 	 {'vældi'}
1 	 2	 söngla	 1 	 {'sönglaði'}
1 	 2	 skoppa	 1 	 {'skoppuðu'}
1 	 S	 skellihlæja	 j243 	 {'skellihló'}
1 	 2	 hluta	 1 	 {'hlutaðist'}
1 	 S	 endurtaka	 124 	 {'endurtók'}
1 	 2	 skorða	 1 	 {'skorðaði'}
1 	 2	 jaðra	 1 	 {'jaðraði'}
1 	 1	 inna	 24 	 {'inntu'}
1 	 2	 sefa	 24 	 {'sefaðist'}
1 	 2	 áforma	 1 	 {'áformuðu'}
1 	 1	 þyngja	 j24 	 {'$þyngdu'}
1 	 2	 saka	 1 	 {'sakaði'}
1 	 2	 hvítna	 2 	 {'hvítnuðu'}
1 	 2	 raka	 1 	 {'rakaði'}
1 	 2	 hringsóla	 124 	 {'hringsóluðu'}
1 	 2	 sauma	 1 	 {'saumaði'}
1 	 S	 sveikva	 24 	 {'sveik'}
1 	 2	 hrísla	 2 	 {'hríslaðist'}
1 	 2	 spauga	 1 	 {'spauguðu'}
1 	 2	 lykta	 24 	 {'lyktaði'}
1 	 S	 lofsyngja	 1j24 	 {'lofsöng'}
1 	 S	 drífa	 2 	 {'dreif'}
1 	 2	 rota	 1 	 {'rotaði'}
1 	 2	 glaðvakna	 1 	 {'glaðvaknaði'}
1 	 1	 kreppa	 24 	 {'kreptust'}
1 	 1	 frýja	 j2 	 {'frýði'}
1 	 2	 iðra	 24 	 {'iðraði'}
1 	 S	 hvína	 2 	 {'hvein'}
1 	 2	 dangla	 1 	 {'danglaði'}
1 	 1	 vera	 24 	 {'vertu'}
1 	 1	 stemma	 24 	 {'stemmdi'}
1 	 1	 æða	 23 	 {'æddi'}
1 	 1	 bretta	 24 	 {'brettu'}
1 	 2	 hjaðna	 1 	 {'hjöðnuðu'}
1 	 2	 stirðna	 24 	 {'stirðnuðu'}
1 	 1	 særa	 23 	 {'særði'}
1 	 S	 blasta	 1 	 {'blöstu'}
1 	 2	 storka	 1 	 {'storkuðu'}
1 	 2	 skrafa	 1 	 {'skröfuðum'}
1 	 2	 drottna	 1 	 {'drotnuðu'}
1 	 2	 tjalda	 1 	 {'tjaldaði'}
1 	 2	 ata	 1 	 {'ataði'}
1 	 2	 kjassa	 1 	 {'kjassaði'}
1 	 2	 iðka	 24 	 {'iðkuðu'}
1 	 2	 miða	 24 	 {'miðaði'}
1 	 1	 vorkenna	 124 	 {'vorkenndi'}
1 	 1	 auðkenna	 124 	 {'auðkenndi'}
1 	 1	 klippa	 24 	 {'klippti'}
1 	 2	 skaprauna	 1 	 {'skapraunuðu'}
1 	 2	 sviðna	 24 	 {'sviðnaði'}
1 	 S	 unna	 1 	 {'unni'}
1 	 1	 reisa	 24 	 {'reisti'}
1 	 S	 ljúga	 1 	 {'laug'}
1 	 S	 skaka	 1 	 {'skók'}
1 	 1	 hökta	 1 	 {'hökti'}
1 	 S	 hrinda	 24 	 {'hratt'}
1 	 2	 úthúða	 1 	 {'úthúðaði'}
1 	 2	 grotna	 1 	 {'grotnaði'}
1 	 1	 lýsta	 2 	 {'$lýstist'}
1 	 1	 móka	 1 	 {'móktu'}
1 	 1	 drúpa	 1 	 {'drúpti'}
1 	 2	 erfiða	 24 	 {'erfiðuðu'}
1 	 S	 grafa	 1 	 {'gróf'}
1 	 2	 lasa	 1 	 {'$lasaði'}
1 	 2	 æja	 j23 	 {'áðum'}
1 	 2	 snarstífna	 12 	 {'snarstífnaði'}
1 	 1	 næra	 23 	 {'nærðist'}
1 	 1	 ypta	 24 	 {'ypti'}
1 	 2	 vanhaga	 1 	 {'vanhagaði'}
1 	 1	 dreypa	 243 	 {'dreypti'}
1 	 1	 ferma	 24 	 {'fermdi'}
1 	 1	 steypa	 243 	 {'steyptist'}
1 	 2	 versla	 24 	 {'verzluðu'}
1 	 2	 þrátta	 1 	 {'þráttaði'}
1 	 S	 vaða	 1 	 {'vaði'}
1 	 1	 reykja	 j243 	 {'reykti'}
1 	 2	 gisna	 24 	 {'gisnuðu'}
1 	 2	 marra	 1 	 {'mörruðu'}
1 	 1	 smáskríkja	 1j2 	 {'smáskríkti'}
1 	 1	 eygja	 j243 	 {'eygði'}
1 	 1	 gerbreyta	 243 	 {'gerbreytist'}
1 	 1	 ýfa	 2 	 {'ýfði'}
1 	 2	 landa	 1 	 {'landaði'}
1 	 2	 hnipra	 24 	 {'hnipruðu'}
1 	 1	 viðurkenna	 124 	 {'viðurkenndi'}
1 	 1	 klykkja	 j24 	 {'klykkti'}
1 	 1	 týna	 2 	 {'týndust'}
1 	 2	 skrúfa	 1 	 {'skrúfuðust'}
1 	 1	 gæla	 23 	 {'gældi'}
1 	 1	 einbeita	 24 	 {'einbeitti'}
1 	 2	 fálma	 1 	 {'fálmaði'}
1 	 2	 rasa	 1 	 {'rösuðu'}
1 	 S	 hníga	 2 	 {'hnigu'}
1 	 2	 gjálpa	 1 	 {'gjálpaði'}
1 	 2	 blístra	 2 	 {'blístraði'}
1 	 2	 helta	 24 	 {'heltuð'}
1 	 2	 reima	 24 	 {'reimaði'}
1 	 1	 gegna	 24 	 {'gegndi'}
1 	 S	 svika	 24 	 {'sviki'}
1 	 2	 dorma	 1 	 {'dormaði'}
1 	 2	 skána	 1 	 {'skánaði'}
1 	 2	 klaga	 1 	 {'$klagaði'}
1 	 1	 áræða	 123 	 {'áræddi'}
1 	 2	 fjölga	 1 	 {'fjölgaði'}
1 	 2	 nóta	 1 	 {'nótaði'}
1 	 1	 bryðja	 j24 	 {'bruddi'}
1 	 2	 lina	 24 	 {'linaði'}
1 	 1	 fylkja	 j24 	 {'fylktu'}
1 	 2	 dafna	 1 	 {'dafnaði'}
1 	 2	 banna	 1 	 {'bönnuðu'}
1 	 2	 boða	 1 	 {'boðaði'}
1 	 1	 neyta	 243 	 {'neytti'}
1 	 1	 stilla	 24 	 {'stillti'}
1 	 1	 æsa	 23 	 {'æstu'}
1 	 1	 fægja	 j23 	 {'fægði'}
1 	 1	 góna	 1 	 {'(vbdi góndu'}
1 	 2	 gjálfra	 1 	 {'gjálfraði'}
1 	 1	 kynda	 24 	 {'kynti'}
1 	 1	 grýta	 2 	 {'grýtti'}
1 	 1	 sveigja	 j24 	 {'sveigðu'}
1 	 2	 hamra	 1 	 {'hamraði'}
1 	 1	 vanvirða	 124 	 {'vanvirðir'}
1 	 2	 kvikna	 24 	 {'kviknaði'}
1 	 2	 meika	 24 	 {'meikaði'}
1 	 2	 ropa	 1 	 {'ropuðu'}
1 	 1	 gista	 24 	 {'gisti'}
1 	 1	 staðhæfa	 123 	 {'staðhæfði'}
1 	 2	 hlamma	 1 	 {'hlammaði'}
1 	 1	 þyrsta	 24 	 {'þyrsti'}
1 	 2	 brotna	 1 	 {'brotnuðu'}
1 	 1	 lygna	 24 	 {'lygndi'}
1 	 2	 sía	 2 	 {'síaðist'}
1 	 2	 gufa	 1 	 {'gufaði'}
1 	 S	 ofbjóða	 1 	 {'ofbauð'}
1 	 1	 skeytta	 243 	 {'skeytti'}
1 	 2	 hoppa	 1 	 {'hoppaði'}
1 	 1	 tróna	 1 	 {'tróndi'}
1 	 2	 verzla	 24 	 {'verzlaði'}
1 	 2	 versna	 24 	 {'versnaði'}
1 	 1	 herpa	 24 	 {'herptist'}
1 	 2	 raska	 1 	 {'raskaðist'}
1 	 2	 rakna	 1 	 {'raknaði'}
1 	 S	 staðráða	 1 	 {'staðréð'}
1 	 2	 rýrna	 2 	 {'rýrnuðu'}
1 	 2	 glata	 1 	 {'glataði'}
1 	 1	 yrða	 24 	 {'yrti'}
1 	 2	 korra	 1 	 {'korraði'}
1 	 2	 fussa	 1 	 {'fussaði'}
1 	 1	 hrækja	 j23 	 {'hrækti'}
1 	 2	 lötra	 1 	 {'lötraði'}
1 	 2	 hjala	 1 	 {'hjöluðum'}
1 	 2	 veina	 24 	 {'veinaði'}
1 	 S	 fjúka	 1 	 {'fuku'}
1 	 2	 borða	 1 	 {'borðuðum'}
1 	 2	 eitra	 24 	 {'eitruðu'}
1 	 2	 hvoma	 1 	 {'hvomaði'}
1 	 2	 fossa	 1 	 {'fossaði'}
1 	 2	 hlýna	 2 	 {'hlýnaði'}
1 	 2	 raða	 1 	 {'raðaði'}
1 	 1	 skrölta	 1 	 {'skröltu'}
1 	 2	 vætla	 23 	 {'vætlaði'}
1 	 1	 píra	 2 	 {'pírði'}
1 	 2	 teikna	 24 	 {'teiknuðu'}
1 	 2	 prófa	 1 	 {'prófaði'}
1 	 S	 gulla	 1 	 {'gullu'}
1 	 2	 vá	 0 	 {'váuðu'}
1 	 S	 hlypa	 24 	 {'hlypi'}
1 	 2	 rotta	 1 	 {'rottuðu'}
1 	 2	 fitla	 24 	 {'fitlaði'}
1 	 1	 sletta	 24 	 {'slettu'}
1 	 1	 sperra	 24 	 {'sperrti'}
1 	 2	 dragna	 1 	 {'dragnaði'}
1 	 2	 kjaga	 1 	 {'kjagaði'}
1 	 S	 nera	 24 	 {'nerum'}
1 	 2	 sturta	 1 	 {'sturtaði'}
1 	 1	 fýsa	 2 	 {'fýsti'}
1 	 2	 stæla	 23 	 {'stælti'}
1 	 2	 hjúfra	 1 	 {'hjúfruðu'}
1 	 2	 hýrga	 2 	 {'hýrgaði'}
1 	 1	 þynna	 24 	 {'þyntist'}
1 	 2	 romsa	 1 	 {'romsaði'}
1 	 2	 rata	 1 	 {'rataði'}
1 	 2	 þvaðra	 1 	 {'þvaðraði'}
1 	 S	 $búa	 1 	 {'$bjó'}
1 	 2	 efa	 24 	 {'efaðist'}
1 	 1	 svipta	 24 	 {'svipti'}
1 	 1	 tárfella	 124 	 {'tárfelldu'}
1 	 2	 þreifa	 24 	 {'þreifaði'}
1 	 2	 tímga	 2 	 {'tímgaðist'}
1 	 2	 þukla	 1 	 {'þuklaði'}
1 	 S	 drjúpa	 1 	 {'draup'}
1 	 S	 sveipa	 24 	 {'sveipaði'}
1 	 2	 krumpa	 1 	 {'krumpuðust'}
1 	 1	 tylla	 24 	 {'tyllti'}
1 	 1	 seiða	 24 	 {'seiddi'}
1 	 1	 dreita	 24 	 {'dreitti'}
1 	 1	 vitja	 j24 	 {'vitjaði'}
1 	 2	 bóla	 1 	 {'bólaði'}
1 	 1	 þekja	 j24 	 {'þakti'}
1 	 1	 ranghvolfa	 1 	 {'ranghvolfdi'}
1 	 2	 ýskra	 2 	 {'ýskraði'}
1 	 2	 ávarpa	 1 	 {'ávörpuðum'}
1 	 1	 pæla	 23 	 {'pældu'}
1 	 1	 knúða	 1 	 {'knúðu'}
1 	 2	 böðla	 1 	 {'böðlaðist'}
1 	 S	 stígja	 j2 	 {'stígi'}
1 	 2	 buna	 1 	 {'bunaði'}
1 	 2	 fölna	 1 	 {'fölnaði'}
1 	 2	 dökkna	 1 	 {'dökknuðu'}
1 	 S	 míga	 2 	 {'meig'}
1 	 1	 hugleiða	 124 	 {'hugleiddi'}
1 	 S	 gá	 0 	 {'gáði'}
1 	 1	 roðfletta	 124 	 {'roðflettum'}
1 	 S	 gagntaka	 1 	 {'gagntók'}
1 	 2	 stroka	 1 	 {'strokaðist'}
1 	 2	 prjóna	 1 	 {'prjónaði'}
1 	 1	 hægja	 j23 	 {'hægði'}
1 	 2	 snarstoppa	 1 	 {'snarstoppaði'}
1 	 S	 sverfa	 24 	 {'svarf'}
1 	 2	 tindra	 24 	 {'tindruðu'}
1 	 2	 kjarna	 1 	 {'kjarnaðist'}
1 	 1	 ginna	 24 	 {'ginnti'}
1 	 2	 ansa	 1 	 {'ansaði'}
1 	 2	 púa	 1 	 {'púaði'}
1 	 2	 lasta	 1 	 {'lastaði'}
1 	 1	 illmæla	 243 	 {'illmælti'}
1 	 2	 sárlanga	 1 	 {'sárlangaði'}
1 	 1	 tilkynna	 24 	 {'tilkynnti'}
1 	 2	 naga	 1 	 {'nagaði'}
1 	 2	 mislíka	 24 	 {'mislíkaði'}
1 	 1	 hæða	 23 	 {'hæddu'}
1 	 2	 svigna	 24 	 {'svignaði'}
1 	 1	 endurheimta	 124 	 {'endurheimti'}
1 	 2	 sveimérþáa	 124 	 {'sveimérþáaði'}
1 	 2	 skrjáfa	 1 	 {'skrjáfaði'}
1 	 2	 hlægja	 j23 	 {'hlægði'}
1 	 1	 gylta	 24 	 {'gylti'}
1 	 2	 kvonga	 1 	 {'kvongaðist'}
1 	 2	 vippa	 24 	 {'vippaði'}
1 	 1	 flæma	 23 	 {'flæmdu'}
1 	 2	 silfra	 24 	 {'silfraði'}
1 	 2	 slaka	 1 	 {'slökuðu'}
1 	 1	 fetta	 24 	 {'fettu'}
1 	 1	 girða	 24 	 {'girti'}
1 	 2	 grófflokka	 1 	 {'grófflokkuðu'}
1 	 1	 keðjureykja	 1j243 	 {'keðjureyktu'}
1 	 2	 hópa	 1 	 {'hópuðust'}
1 	 1	 myrða	 24 	 {'myrti'}
1 	 S	 rjúfa	 1 	 {'rauf'}
1 	 2	 sundla	 1 	 {'sundlaði'}
1 	 1	 riða	 24 	 {'riðaði'}
1 	 S	 handleika	 124 	 {'handlék'}
1 	 2	 titla	 24 	 {'titlaði'}
1 	 1	 hugða	 1 	 {'hugðu'}
1 	 2	 vitna	 24 	 {'vitnaði'}
1 	 2	 töfra	 1 	 {'töfraði'}
1 	 2	 syfja	 j24 	 {'syfjaði'}
1 	 1	 greina	 24 	 {'greindi'}
1 	 1	 hressa	 24 	 {'hressti'}
1 	 1	 sigla	 24 	 {'sigldu'}
1 	 2	 sýsla	 2 	 {'sýslaði'}
1 	 2	 blossa	 1 	 {'blossaði'}
1 	 1	 brölta	 1 	 {'brölti'}
1 	 2	 snarþagna	 1 	 {'snarþagnaði'}
1 	 1	 leiðbeina	 24 	 {'leiðbeindi'}
1 	 2	 grenja	 j24 	 {'grenjaði'}
1 	 S	 hlaða	 1 	 {'hlóðust'}
1 	 2	 messa	 24 	 {'messaði'}
1 	 2	 stokka	 1 	 {'stokkaði'}
1 	 2	 megra	 24 	 {'megraðist'}
1 	 1	 geyma	 243 	 {'geymdi'}
1 	 2	 lyppa	 24 	 {'lyppaðist'}
1 	 2	 bakka	 1 	 {'bakkaði'}
1 	 1	 hellirigna	 24 	 {'hellirigndi'}
1 	 2	 brúka	 1 	 {'brúkaði'}
1 	 2	 tútna	 1 	 {'tútnaði'}
1 	 2	 hitna	 24 	 {'hitnaði'}
1 	 2	 rixa	 24 	 {'rixaði'}
1 	 S	 núa	 1 	 {'neri'}
1 	 2	 sárbölva	 1 	 {'sárbölvuðu'}
1 	 2	 túlka	 1 	 {'túlkaði'}
1 	 2	 þiðna	 24 	 {'þiðnaði'}
1 	 S	 fyrirverða	 24 	 {'fyrirvarð'}
1 	 2	 baka	 1 	 {'bökuðust'}
1 	 1	 þenja	 j24 	 {'þandi'}
1 	 2	 skima	 24 	 {'skimaði'}
1 	 2	 raula	 1 	 {'raulaði'}
1 	 2	 afla	 1 	 {'aflaði'}
1 	 2	 lækka	 23 	 {'lækkaði'}
1 	 1	 hagræða	 123 	 {'hagræddi'}
1 	 2	 tifa	 24 	 {'tifaði'}
1 	 2	 narta	 1 	 {'nartaði'}
1 	 2	 spúla	 1 	 {'spúlaði'}
1 	 2	 tóna	 1 	 {'tónaði'}
1 	 2	 skíðloga	 12 	 {'skíðlogaði'}
1 	 2	 batna	 1 	 {'batnaði'}
1 	 S	 gjalda	 1 	 {'galt'}
1 	 2	 skammta	 1 	 {'skammtaði'}
1 	 2	 anda	 1 	 {'andaðist'}
1 	 2	 arga	 1 	 {'argaði'}
1 	 S	 krossbrá	 1 	 {'krossbrá'}
1 	 2	 geisla	 24 	 {'geislaði'}
1 	 2	 dauðskamma	 1 	 {'dauðskammaðist'}
1 	 1	 beygja	 j243 	 {'beygði'}
1 	 2	 smakka	 1 	 {'smakkaði'}
1 	 S	 eftirláta	 124 	 {'eftirlét'}
1 	 1	 samræma	 123 	 {'samræmdist'}
1 	 2	 jafna	 1 	 {'jafnaði'}
1 	 1	 merja	 j24 	 {'mörðu'}
1 	 1	 tjá	 0j 	 {'tjáði'}
1 	 2	 hlakka	 1 	 {'hlökkuðu'}
1 	 1	 háða	 1 	 {'háði'}
1 	 1	 klúka	 1 	 {'klúkti'}
1 	 2	 hóa	 1 	 {'hóaði'}
1 	 1	 ugga	 1 	 {'uggði'}
1 	 1	 sætta	 23 	 {'sættust'}
1 	 2	 þjaka	 1 	 {'þjakaði'}
1 	 S	 flá	 0 	 {'fláði'}
1 	 S	 sváfa	 1 	 {'sváfum'}
1 	 2	 trosna	 1 	 {'trosnuðu'}
1 	 S	 skáskjóta	 1 	 {'skáskaut'}
1 	 2	 vappa	 1 	 {'vöppuðu'}
1 	 1	 glymja	 j24 	 {'glumdi'}
1 	 2	 undra	 1 	 {'undraðist'}
1 	 2	 klofa	 1 	 {'klofaði'}
1 	 S	 misfalla	 124 	 {'misfélli'}
1 	 2	 þökka	 1 	 {'þökkuðu'}
1 	 S	 meta	 24 	 {'mat'}
1 	 2	 rissa	 24 	 {'rissuðu'}
1 	 1	 gróðursetja	 1j24 	 {'gróðursettum'}
1 	 2	 dreyrroðna	 1243 	 {'dreyrroðnaði'}
1 	 1	 sérhæfa	 23 	 {'sérhæfði'}
1 	 1	 kippaa	 124 	 {'kipptist'}
1 	 1	 daufheyra	 1243 	 {'daufheyrðist'}
1 	 2	 kólna	 1 	 {'kólnaði'}
1 	 1	 spilla	 24 	 {'spiltu'}
1 	 S	 endastinga	 124 	 {'endastakkst'}
1 	 2	 bölva	 1 	 {'bölvaði'}
1 	 2	 ragna	 1 	 {'ragnaði'}
1 	 2	 hnoða	 1 	 {'hnoðuðu'}
1 	 1	 byrta	 24 	 {'$byrtu'}
1 	 2	 garga	 1 	 {'gargaði'}
1 	 S	 smjúga	 1 	 {'smugu'}
1 	 2	 spegla	 24 	 {'speglaði'}
1 	 2	 hækka	 23 	 {'hækkuðu'}
