lexsize	fname	genre	typecount	allcount	is_adult	is_nonacad	theta	prod
100	sample_cds_664_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_634_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_15_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_813_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_531_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_352_top100.txt	cds	54	100	False	True	21.71472409516259	FALSE
100	sample_cds_775_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_978_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_175_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_427_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_754_top100.txt	cds	54	100	False	True	21.71472409516259	FALSE
100	sample_cds_953_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_998_top100.txt	cds	54	100	False	True	21.71472409516259	FALSE
100	sample_cds_296_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_188_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_484_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_236_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_732_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_332_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_719_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_709_top100.txt	cds	51	100	False	True	21.71472409516259	FALSE
100	sample_cds_10_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_702_top100.txt	cds	54	100	False	True	21.71472409516259	FALSE
100	sample_cds_806_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_986_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_770_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_910_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_150_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_651_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_493_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_809_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_272_top100.txt	cds	54	100	False	True	21.71472409516259	FALSE
100	sample_cds_785_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_883_top100.txt	cds	50	100	False	True	21.71472409516259	FALSE
100	sample_cds_537_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_830_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_583_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_189_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_541_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_249_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_134_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_895_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_107_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_41_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_57_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_617_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_378_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_623_top100.txt	cds	51	100	False	True	21.71472409516259	FALSE
100	sample_cds_154_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_305_top100.txt	cds	54	100	False	True	21.71472409516259	FALSE
100	sample_cds_529_top100.txt	cds	51	100	False	True	21.71472409516259	FALSE
100	sample_cds_965_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_756_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_588_top100.txt	cds	54	100	False	True	21.71472409516259	FALSE
100	sample_cds_198_top100.txt	cds	54	100	False	True	21.71472409516259	FALSE
100	sample_cds_907_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_923_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_2_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_457_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_197_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_831_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_684_top100.txt	cds	51	100	False	True	21.71472409516259	FALSE
100	sample_cds_343_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_751_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_357_top100.txt	cds	51	100	False	True	21.71472409516259	FALSE
