lexsize	fname	genre	typecount	allcount	is_adult	is_nonacad	theta	prod
100	wlp_mag_2005_top100.txt	mag	8	100	True	True	21.71472409516259	TRUE
100	wlp_mag_2003_top100.txt	mag	9	100	True	True	21.71472409516259	TRUE
100	wlp_mag_1998_top100.txt	mag	10	100	True	True	21.71472409516259	TRUE
100	wlp_mag_1991_top100.txt	mag	14	100	True	True	21.71472409516259	TRUE
100	wlp_news_2008_top100.txt	news	8	100	True	True	21.71472409516259	TRUE
100	wlp_news_1990_top100.txt	news	11	100	True	True	21.71472409516259	TRUE
100	wlp_news_1994_top100.txt	news	8	100	True	True	21.71472409516259	TRUE
100	wlp_news_2004_top100.txt	news	8	100	True	True	21.71472409516259	TRUE
100	wlp_news_1999_top100.txt	news	8	100	True	True	21.71472409516259	TRUE
100	wlp_news_1995_top100.txt	news	9	100	True	True	21.71472409516259	TRUE
100	wlp_news_2001_top100.txt	news	7	100	True	True	21.71472409516259	TRUE
100	wlp_news_2007_top100.txt	news	7	100	True	True	21.71472409516259	TRUE
100	wlp_news_2009_top100.txt	news	7	100	True	True	21.71472409516259	TRUE
100	wlp_news_2005_top100.txt	news	7	100	True	True	21.71472409516259	TRUE
100	wlp_news_2010_top100.txt	news	9	100	True	True	21.71472409516259	TRUE
100	wlp_news_2002_top100.txt	news	7	100	True	True	21.71472409516259	TRUE
100	wlp_news_2006_top100.txt	news	7	100	True	True	21.71472409516259	TRUE
100	wlp_news_1991_top100.txt	news	11	100	True	True	21.71472409516259	TRUE
100	wlp_news_1992_top100.txt	news	9	100	True	True	21.71472409516259	TRUE
100	wlp_news_1993_top100.txt	news	9	100	True	True	21.71472409516259	TRUE
100	wlp_news_1997_top100.txt	news	10	100	True	True	21.71472409516259	TRUE
100	wlp_news_2011_top100.txt	news	9	100	True	True	21.71472409516259	TRUE
100	wlp_news_1996_top100.txt	news	9	100	True	True	21.71472409516259	TRUE
100	wlp_news_2003_top100.txt	news	8	100	True	True	21.71472409516259	TRUE
100	wlp_news_1998_top100.txt	news	9	100	True	True	21.71472409516259	TRUE
100	wlp_news_2012_top100.txt	news	10	100	True	True	21.71472409516259	TRUE
100	wlp_news_2000_top100.txt	news	9	100	True	True	21.71472409516259	TRUE
